Algoritmo;Threads;Input_Expressao;Repeticao;Tempo;Expressao_Encontrada;Literais;Clock_Time;Service_Time;Wait_Time
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));4;1,277030;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;2,697068;0,707441;1,238451
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));5;1,279975;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,671197;0,713358;1,247748
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));6;1,259232;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,625266;0,717027;1,226819
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));7;1,251197;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,611018;0,709584;1,218008
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));8;1,178159;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,458565;0,631301;1,148359
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));9;1,202463;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,485172;0,663074;1,173846
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));10;1,330470;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,632490;0,762942;1,289853
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));11;1,230403;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;2,521556;0,696388;1,191766
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));12;1,240966;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,606498;0,701278;1,198625
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));13;1,247462;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,621142;0,706655;1,214149
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));14;1,255503;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,637434;0,715454;1,223351
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));15;1,188739;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,629849;0,662515;1,161209
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));16;1,187986;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,628323;0,648898;1,156892
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));17;1,150490;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,546973;0,651850;1,121104
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));18;1,166244;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,536193;0,667322;1,137550
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));19;1,429155;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,998935;0,785480;1,390472
Paralelo;2;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));20;1,288527;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;2,711640;0,711384;1,254745
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));1;1,498215;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,269261;0,851480;4,208381
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));2;1,500383;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;6,288007;0,844560;4,221302
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));3;2,031208;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;8,541749;1,166457;5,737537
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));4;1,548889;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,487372;0,890668;4,375530
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));5;1,598752;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,681885;0,901108;4,507591
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));6;1,446021;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;6,039276;0,816914;4,092582
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));7;1,501741;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,274616;0,843912;4,234755
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));8;1,679846;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;6,930520;0,969273;4,711931
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));9;1,722347;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,766887;0,973623;4,851073
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));10;1,658288;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,604511;0,925552;4,681905
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));11;1,405908;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;5,888968;0,795441;3,943998
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));12;1,436882;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,019030;0,818756;4,037087
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));13;1,517760;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,622532;0,834360;4,263263
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));14;1,584126;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,912987;0,845829;4,475985
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));15;1,461355;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;6,371510;0,819555;4,124422
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));16;1,475970;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,438832;0,826279;4,167330
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));17;1,477150;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,380148;0,826370;4,168750
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));18;1,458657;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;6,224637;0,838798;4,115856
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));19;1,437153;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,130806;0,832771;4,054703
Paralelo;4;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));20;1,412039;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;6,011031;0,805084;3,968192
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));1;1,893223;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,985198;1,038601;12,336419
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));2;2,019189;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;16,539595;1,093915;13,039350
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));3;2,011624;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;16,554615;1,076275;12,982082
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));4;2,041784;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;16,727537;1,101768;13,204362
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));5;1,960524;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,419995;1,071092;12,686050
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));6;2,010930;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,442554;1,081882;13,134123
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));7;1,843410;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,284615;0,979086;12,045222
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));8;1,927019;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,967523;1,013834;12,513461
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));9;1,801021;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,736372;0,977633;11,711924
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));10;1,784866;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,631107;0,979648;11,652110
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));11;1,735066;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,168555;0,904016;11,344490
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));12;1,795585;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,498903;0,954239;11,606820
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));13;1,904324;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,892315;1,004547;12,311229
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));14;1,880118;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,768807;0,996447;12,258000
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));15;1,965538;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;16,449801;1,018433;12,740383
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));16;1,906407;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,790439;1,031199;12,420659
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));17;1,982308;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;16,169756;1,054901;12,866700
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));18;1,911421;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,583093;1,015889;12,405764
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));19;1,900943;(Z+!Y)*(!Z+Y)*((X*W)+(Z*!X*!W));9;15,486053;1,038646;12,309381
Paralelo;8;((!z * !y * x * w) + (z * y * !x * !w) + (z * y * x * w));20;2,040539;(Z+!Y)*(!Z+Y)*((X*W)+(Y*!X*!W));9;15,676150;1,108683;13,212565
Sequencial;1;((y * x * w) + (!y * !x * !w));1;0,000768;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));2;0,000699;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));3;0,000676;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));4;0,000713;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));5;0,000774;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));6;0,000720;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));7;0,000855;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));8;0,000833;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));9;0,000772;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));10;0,000765;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));11;0,000710;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));12;0,000780;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));13;0,000716;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));14;0,000745;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));15;0,000699;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));16;0,000819;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));17;0,000877;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));18;0,000724;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));19;0,000685;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Sequencial;1;((y * x * w) + (!y * !x * !w));20;0,000674;(Y+!X)*(!Y+W)*(X+!W);6;0;0;0
Paralelo;1;((y * x * w) + (!y * !x * !w));1;0,001731;(Y+!X)*(!Y+W)*(X+!W);6;0,001683;0,000716;0,000439
Paralelo;1;((y * x * w) + (!y * !x * !w));2;0,001724;(Y+!X)*(!Y+W)*(X+!W);6;0,001676;0,000685;0,000441
Paralelo;1;((y * x * w) + (!y * !x * !w));3;0,001718;(Y+!X)*(!Y+W)*(X+!W);6;0,001669;0,000689;0,000443
Paralelo;1;((y * x * w) + (!y * !x * !w));4;0,001683;(Y+!X)*(!Y+W)*(X+!W);6;0,001637;0,000681;0,000440
Paralelo;1;((y * x * w) + (!y * !x * !w));5;0,001715;(Y+!X)*(!Y+W)*(X+!W);6;0,001668;0,000667;0,000444
Paralelo;1;((y * x * w) + (!y * !x * !w));6;0,001734;(Y+!X)*(!Y+W)*(X+!W);6;0,001686;0,000685;0,000465
Paralelo;1;((y * x * w) + (!y * !x * !w));7;0,001790;(Y+!X)*(!Y+W)*(X+!W);6;0,001742;0,000727;0,000440
Paralelo;1;((y * x * w) + (!y * !x * !w));8;0,001852;(Y+!X)*(!Y+W)*(X+!W);6;0,001801;0,000754;0,000500
Paralelo;1;((y * x * w) + (!y * !x * !w));9;0,001949;(Y+!X)*(!Y+W)*(X+!W);6;0,001896;0,000858;0,000440
Paralelo;1;((y * x * w) + (!y * !x * !w));10;0,001768;(Y+!X)*(!Y+W)*(X+!W);6;0,001719;0,000688;0,000444
Paralelo;1;((y * x * w) + (!y * !x * !w));11;0,001671;(Y+!X)*(!Y+W)*(X+!W);6;0,001624;0,000652;0,000440
Paralelo;1;((y * x * w) + (!y * !x * !w));12;0,001749;(Y+!X)*(!Y+W)*(X+!W);6;0,001700;0,000706;0,000460
Paralelo;1;((y * x * w) + (!y * !x * !w));13;0,001665;(Y+!X)*(!Y+W)*(X+!W);6;0,001619;0,000660;0,000440
Paralelo;1;((y * x * w) + (!y * !x * !w));14;0,001834;(Y+!X)*(!Y+W)*(X+!W);6;0,001716;0,000667;0,000443
Paralelo;1;((y * x * w) + (!y * !x * !w));15;0,001633;(Y+!X)*(!Y+W)*(X+!W);6;0,001587;0,000625;0,000439
Paralelo;1;((y * x * w) + (!y * !x * !w));16;0,001664;(Y+!X)*(!Y+W)*(X+!W);6;0,001619;0,000664;0,000438
Paralelo;1;((y * x * w) + (!y * !x * !w));17;0,002415;(Y+!X)*(!Y+W)*(X+!W);6;0,002349;0,000908;0,000659
Paralelo;1;((y * x * w) + (!y * !x * !w));18;0,001572;(Y+!X)*(!Y+W)*(X+!W);6;0,001655;0,000622;0,000411
Paralelo;1;((y * x * w) + (!y * !x * !w));19;0,001530;(Y+!X)*(!Y+W)*(X+!W);6;0,001611;0,000587;0,000407
Paralelo;1;((y * x * w) + (!y * !x * !w));20;0,001728;(Y+!X)*(!Y+W)*(X+!W);6;0,001758;0,000659;0,000407
Paralelo;2;((y * x * w) + (!y * !x * !w));1;0,001545;(Y+!X)*(!Y+W)*(X+!W);6;0,001628;0,000617;0,000405
Paralelo;2;((y * x * w) + (!y * !x * !w));2;0,001640;(Y+!X)*(!Y+W)*(X+!W);6;0,001727;0,000607;0,000409
Paralelo;2;((y * x * w) + (!y * !x * !w));3;0,001561;(Y+!X)*(!Y+W)*(X+!W);6;0,001643;0,000638;0,000404
Paralelo;2;((y * x * w) + (!y * !x * !w));4;0,001660;(Y+!X)*(!Y+W)*(X+!W);6;0,001748;0,000678;0,000410
Paralelo;2;((y * x * w) + (!y * !x * !w));5;0,001539;(Y+!X)*(!Y+W)*(X+!W);6;0,001621;0,000609;0,000405
Paralelo;2;((y * x * w) + (!y * !x * !w));6;0,001508;(Y+!X)*(!Y+W)*(X+!W);6;0,001588;0,000588;0,000404
Paralelo;2;((y * x * w) + (!y * !x * !w));7;0,001515;(Y+!X)*(!Y+W)*(X+!W);6;0,001596;0,000578;0,000407
Paralelo;2;((y * x * w) + (!y * !x * !w));8;0,001584;(Y+!X)*(!Y+W)*(X+!W);6;0,001669;0,000627;0,000411
Paralelo;2;((y * x * w) + (!y * !x * !w));9;0,001665;(Y+!X)*(!Y+W)*(X+!W);6;0,001753;0,000707;0,000408
Paralelo;2;((y * x * w) + (!y * !x * !w));10;0,001870;(Y+!X)*(!Y+W)*(X+!W);6;0,001972;0,000825;0,000454
Paralelo;2;((y * x * w) + (!y * !x * !w));11;0,001554;(Y+!X)*(!Y+W)*(X+!W);6;0,001637;0,000597;0,000406
Paralelo;2;((y * x * w) + (!y * !x * !w));12;0,001502;(Y+!X)*(!Y+W)*(X+!W);6;0,001582;0,000572;0,000407
Paralelo;2;((y * x * w) + (!y * !x * !w));13;0,001497;(Y+!X)*(!Y+W)*(X+!W);6;0,001577;0,000549;0,000409
Paralelo;2;((y * x * w) + (!y * !x * !w));14;0,001494;(Y+!X)*(!Y+W)*(X+!W);6;0,001573;0,000561;0,000405
Paralelo;2;((y * x * w) + (!y * !x * !w));15;0,001595;(Y+!X)*(!Y+W)*(X+!W);6;0,001679;0,000610;0,000434
Paralelo;2;((y * x * w) + (!y * !x * !w));16;0,001493;(Y+!X)*(!Y+W)*(X+!W);6;0,001572;0,000567;0,000403
Paralelo;2;((y * x * w) + (!y * !x * !w));17;0,001614;(Y+!X)*(!Y+W)*(X+!W);6;0,001699;0,000627;0,000420
Paralelo;2;((y * x * w) + (!y * !x * !w));18;0,001500;(Y+!X)*(!Y+W)*(X+!W);6;0,001580;0,000566;0,000407
Paralelo;2;((y * x * w) + (!y * !x * !w));19;0,001538;(Y+!X)*(!Y+W)*(X+!W);6;0,001620;0,000612;0,000405
Paralelo;2;((y * x * w) + (!y * !x * !w));20;0,001502;(Y+!X)*(!Y+W)*(X+!W);6;0,001582;0,000564;0,000407
Paralelo;4;((y * x * w) + (!y * !x * !w));1;0,001526;(Y+!X)*(!Y+W)*(X+!W);6;0,001606;0,000594;0,000407
Paralelo;4;((y * x * w) + (!y * !x * !w));2;0,001579;(Y+!X)*(!Y+W)*(X+!W);6;0,001663;0,000622;0,000408
Paralelo;4;((y * x * w) + (!y * !x * !w));3;0,001500;(Y+!X)*(!Y+W)*(X+!W);6;0,001580;0,000574;0,000404
Paralelo;4;((y * x * w) + (!y * !x * !w));4;0,001520;(Y+!X)*(!Y+W)*(X+!W);6;0,001600;0,000590;0,000406
Paralelo;4;((y * x * w) + (!y * !x * !w));5;0,001556;(Y+!X)*(!Y+W)*(X+!W);6;0,001639;0,000589;0,000406
Paralelo;4;((y * x * w) + (!y * !x * !w));6;0,001548;(Y+!X)*(!Y+W)*(X+!W);6;0,001631;0,000617;0,000405
Paralelo;4;((y * x * w) + (!y * !x * !w));7;0,001516;(Y+!X)*(!Y+W)*(X+!W);6;0,001596;0,000595;0,000404
Paralelo;4;((y * x * w) + (!y * !x * !w));8;0,001533;(Y+!X)*(!Y+W)*(X+!W);6;0,001615;0,000601;0,000407
Paralelo;4;((y * x * w) + (!y * !x * !w));9;0,001507;(Y+!X)*(!Y+W)*(X+!W);6;0,001587;0,000571;0,000418
Paralelo;4;((y * x * w) + (!y * !x * !w));10;0,001642;(Y+!X)*(!Y+W)*(X+!W);6;0,001729;0,000676;0,000418
Paralelo;4;((y * x * w) + (!y * !x * !w));11;0,001598;(Y+!X)*(!Y+W)*(X+!W);6;0,001684;0,000632;0,000424
Paralelo;4;((y * x * w) + (!y * !x * !w));12;0,001514;(Y+!X)*(!Y+W)*(X+!W);6;0,001595;0,000583;0,000408
Paralelo;4;((y * x * w) + (!y * !x * !w));13;0,001554;(Y+!X)*(!Y+W)*(X+!W);6;0,001637;0,000625;0,000407
Paralelo;4;((y * x * w) + (!y * !x * !w));14;0,001636;(Y+!X)*(!Y+W)*(X+!W);6;0,001724;0,000680;0,000409
Paralelo;4;((y * x * w) + (!y * !x * !w));15;0,001527;(Y+!X)*(!Y+W)*(X+!W);6;0,001609;0,000594;0,000403
Paralelo;4;((y * x * w) + (!y * !x * !w));16;0,001621;(Y+!X)*(!Y+W)*(X+!W);6;0,001707;0,000627;0,000443
Paralelo;4;((y * x * w) + (!y * !x * !w));17;0,001509;(Y+!X)*(!Y+W)*(X+!W);6;0,001589;0,000578;0,000404
Paralelo;4;((y * x * w) + (!y * !x * !w));18;0,001900;(Y+!X)*(!Y+W)*(X+!W);6;0,002002;0,000833;0,000425
Paralelo;4;((y * x * w) + (!y * !x * !w));19;0,001537;(Y+!X)*(!Y+W)*(X+!W);6;0,001619;0,000584;0,000418
Paralelo;4;((y * x * w) + (!y * !x * !w));20;0,001534;(Y+!X)*(!Y+W)*(X+!W);6;0,001616;0,000590;0,000407
Paralelo;8;((y * x * w) + (!y * !x * !w));1;0,001708;(Y+!X)*(!Y+W)*(X+!W);6;0,001735;0,000618;0,000493
Paralelo;8;((y * x * w) + (!y * !x * !w));2;0,001527;(Y+!X)*(!Y+W)*(X+!W);6;0,001607;0,000598;0,000406
Paralelo;8;((y * x * w) + (!y * !x * !w));3;0,001557;(Y+!X)*(!Y+W)*(X+!W);6;0,001639;0,000590;0,000405
Paralelo;8;((y * x * w) + (!y * !x * !w));4;0,001602;(Y+!X)*(!Y+W)*(X+!W);6;0,001687;0,000615;0,000410
Paralelo;8;((y * x * w) + (!y * !x * !w));5;0,001553;(Y+!X)*(!Y+W)*(X+!W);6;0,001635;0,000603;0,000406
Paralelo;8;((y * x * w) + (!y * !x * !w));6;0,001514;(Y+!X)*(!Y+W)*(X+!W);6;0,001595;0,000579;0,000408
Paralelo;8;((y * x * w) + (!y * !x * !w));7;0,001484;(Y+!X)*(!Y+W)*(X+!W);6;0,001563;0,000563;0,000408
Paralelo;8;((y * x * w) + (!y * !x * !w));8;0,001521;(Y+!X)*(!Y+W)*(X+!W);6;0,001602;0,000595;0,000407
Paralelo;8;((y * x * w) + (!y * !x * !w));9;0,001502;(Y+!X)*(!Y+W)*(X+!W);6;0,001582;0,000562;0,000408
Paralelo;8;((y * x * w) + (!y * !x * !w));10;0,001483;(Y+!X)*(!Y+W)*(X+!W);6;0,001562;0,000560;0,000407
Paralelo;8;((y * x * w) + (!y * !x * !w));11;0,001641;(Y+!X)*(!Y+W)*(X+!W);6;0,001728;0,000642;0,000435
Paralelo;8;((y * x * w) + (!y * !x * !w));12;0,001517;(Y+!X)*(!Y+W)*(X+!W);6;0,001598;0,000584;0,000406
Paralelo;8;((y * x * w) + (!y * !x * !w));13;0,001660;(Y+!X)*(!Y+W)*(X+!W);6;0,001749;0,000698;0,000417
Paralelo;8;((y * x * w) + (!y * !x * !w));14;0,001640;(Y+!X)*(!Y+W)*(X+!W);6;0,001727;0,000627;0,000411
Paralelo;8;((y * x * w) + (!y * !x * !w));15;0,001527;(Y+!X)*(!Y+W)*(X+!W);6;0,001609;0,000577;0,000404
Paralelo;8;((y * x * w) + (!y * !x * !w));16;0,001535;(Y+!X)*(!Y+W)*(X+!W);6;0,001617;0,000572;0,000406
Paralelo;8;((y * x * w) + (!y * !x * !w));17;0,001583;(Y+!X)*(!Y+W)*(X+!W);6;0,001668;0,000601;0,000446
Paralelo;8;((y * x * w) + (!y * !x * !w));18;0,001776;(Y+!X)*(!Y+W)*(X+!W);6;0,001832;0,000792;0,000426
Paralelo;8;((y * x * w) + (!y * !x * !w));19;0,001660;(Y+!X)*(!Y+W)*(X+!W);6;0,001715;0,000707;0,000410
Paralelo;8;((y * x * w) + (!y * !x * !w));20;0,001513;(Y+!X)*(!Y+W)*(X+!W);6;0,001594;0,000562;0,000432
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));1;0,015733;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));2;0,016593;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));3;0,016414;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));4;0,015049;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));5;0,017144;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));6;0,017230;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));7;0,016265;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));8;0,016600;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));9;0,017285;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));10;0,015064;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
Sequencial;1;((z * x * w) + (y * x * w) + (!z * !y * !x * w));11;0,021572;W*(Z+!X+Y)*(X+(!Z*!Y));7;0;0;0
