Algoritmo;Threads;Input_Expressao;Repeticao;Tempo;Expressao_Encontrada;Literais;Clock_Time;Service_Time;Wait_Time
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));10;29,547861;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,277413;14,961342;5,059285
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));11;29,654529;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,387209;14,958087;5,081169
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));12;29,618796;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,349975;14,929312;5,065011
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));13;29,227084;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;29,949664;14,718997;5,054280
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));14;29,518016;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,239502;14,871336;5,066334
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));15;29,433042;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,204787;14,908762;5,046493
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));16;29,222477;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;29,975321;14,750501;5,045317
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));17;29,691675;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,346526;15,037107;5,095447
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));18;29,634280;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,370570;14,919270;5,056234
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));19;29,643022;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,379487;14,925146;5,071899
Paralelo;1;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));20;29,520284;(X*!W)+((!X+(Z*Y)+(!Z*!Y))*(W+((Z+Y)*(!Z+!Y))));12;30,253192;14,926915;5,089743
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));1;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));3;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));4;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));5;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));6;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));7;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));8;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));9;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));10;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));11;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));12;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));13;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));14;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));15;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));16;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));17;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));18;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));19;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));20;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));1;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));3;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));4;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));5;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));6;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));7;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));8;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));9;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));10;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));11;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));12;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));13;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));14;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));15;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));16;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));17;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));18;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));19;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));20;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));1;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));3;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));4;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));5;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));6;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));7;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));8;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));9;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));10;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));11;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));12;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));13;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));14;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));15;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));16;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));17;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));18;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));19;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;8;((x * !w) + (z * y * w) + (z * !y * !x) + (!z * y * !x) + (!z * !y * w));20;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));1;18,400364;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));2;18,125354;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));3;17,957597;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));4;18,151115;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));5;18,202200;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));6;17,867407;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));7;18,484308;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));8;18,251095;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));9;18,530471;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));10;18,202627;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));11;18,248349;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));12;18,200230;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));13;18,175367;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));14;18,330287;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));15;18,318083;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));16;18,270878;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));17;18,388773;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));18;18,075921;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));19;18,209175;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Sequencial;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));20;18,575805;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;0;0;0
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));1;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));3;29,894503;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,539500;15,085291;5,094632
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));4;29,873929;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,520146;15,058750;5,100872
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));5;29,782069;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,427893;15,041640;5,085131
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));6;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));7;29,833715;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,483657;15,064717;5,088733
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));8;29,921629;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,556638;15,126106;5,090230
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));9;29,603670;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,341462;14,965411;5,051717
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));10;29,714742;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,352280;15,011364;5,091895
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));11;29,937408;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,598427;15,134272;5,106018
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));12;29,882756;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,542314;15,132743;5,080999
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));13;29,466191;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,131860;14,866478;5,088255
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));14;29,821250;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,494683;15,070844;5,085408
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));15;29,326878;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,068320;14,817464;5,061171
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));16;29,889014;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,560763;15,125558;5,088521
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));17;29,814680;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,502355;15,144642;5,090890
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));18;29,806818;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,567215;15,025510;5,074274
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));19;29,675256;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,325089;15,054747;5,069488
Paralelo;1;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));20;29,802106;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;30,455379;15,090029;5,084882
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));1;29,798018;(!Z*!Y)+(!X*!W)+(Z*Y*X*W)+((!Z+!Y)*(!X+!W));12;61,048630;18,180624;30,033113
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));3;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));4;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));5;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));6;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));7;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));8;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));9;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));10;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));11;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));12;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));13;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));14;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));15;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));16;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));17;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));18;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));19;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;2;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));20;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));1;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));2;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));3;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));4;TIMEOUT;N/A;N/A;N/A;N/A;N/A
Paralelo;4;((!z * !y) + (!z * !x) + (!z * !w) + (!y * !x) + (!y * !w) + (!x * !w) + (z * y * x * w));5;TIMEOUT;N/A;N/A;N/A;N/A;N/A
